,age,cit,educ,engl,occ,birth,sex,wageinc,wkswrkd,yrentry,powspuma
15115,48.99126475,4,13,10,100,233,1,12000,16,1985,6409
15116,25.28445647,1,8,0,101,6,2,29000,52,0,6500
15117,34.7975808,1,14,0,100,22,2,45000,52,0,6500
15118,28.0471633,1,11,0,101,6,1,65000,50,0,6230
15119,29.62492075,1,13,0,141,6,1,52000,26,0,6500
15120,60.22927911,1,13,0,101,20,1,74000,52,0,6309
15121,56.83365548,1,13,10,141,6,1,52000,52,0,6309
15122,38.46206004,1,13,0,100,15,1,49400,50,0,6500
15123,61.54611379,1,9,0,100,6,1,55000,52,0,6500
15124,51.88406842,1,13,10,101,17,1,79000,40,0,6309
15125,38.97203377,1,10,0,102,6,1,51000,52,0,6500
15126,34.15035251,5,14,20,100,209,1,115000,51,1985,6500
15127,26.96493996,1,13,10,101,29,1,8300,52,0,6309
15128,41.67180571,4,13,20,100,209,2,55000,52,1971,6500
15129,51.09440853,1,13,0,101,26,1,32000,52,0,6500
15130,43.03571051,1,13,0,101,6,2,65000,52,0,6309
15131,61.1300496,4,10,0,100,139,1,0,0,1965,0
15132,33.67296069,4,13,20,102,217,1,55000,52,1973,6309
15133,44.90212296,1,11,0,100,6,2,88000,52,0,6309
15134,38.89659704,1,14,0,101,31,1,76000,50,0,6309
15135,41.41331224,4,14,20,102,242,1,78000,52,1981,6309
15136,19.21833394,1,9,0,100,48,1,5300,45,0,6309
15137,33.97906922,1,15,10,141,6,1,25600,32,0,6309
15138,37.48506455,1,9,0,101,17,2,50000,50,0,6309
15139,53.02264709,4,11,10,101,126,1,92000,52,1950,6309
15140,21.62413728,1,11,0,101,31,1,14000,44,0,6309
15141,61.90651473,1,11,0,141,10,2,59000,52,0,6309
15142,31.90592399,1,13,0,101,34,2,55000,52,0,6309
15143,50.0027319,1,11,0,100,5,1,0,0,0,0
15144,39.24282044,5,10,20,100,247,1,9600,25,1995,6309
15145,27.76597066,4,13,10,101,158,1,30000,40,1990,0
15146,28.75068798,4,13,10,101,205,1,6000,52,1988,6500
15147,41.88578805,4,13,10,141,247,1,90000,52,1975,6309
15148,41.99219754,1,13,0,101,36,2,55000,52,0,6309
15149,60.05132108,5,14,0,102,139,1,62000,52,1982,6309
15150,38.53991482,4,13,10,141,312,1,72000,52,1973,6309
15151,29.61473754,4,13,11,102,206,1,43000,52,1981,6500
15152,43.49232135,1,11,0,101,36,1,41700,52,0,6309
15153,43.44068384,1,11,0,141,6,1,70000,52,0,6500
15154,41.86688871,4,13,10,102,247,1,58000,52,1975,6500
15155,40.35696001,5,13,20,101,226,1,36000,50,1989,6309
15156,34.12202587,1,9,0,100,24,1,0,52,0,6500
15157,41.42094992,1,13,0,102,6,1,93000,52,0,6409
15158,40.20322965,4,13,10,101,247,1,52000,52,1979,0
15159,32.92959956,1,13,0,100,19,1,50000,52,0,6500
15160,46.39249507,4,14,20,100,240,1,69000,52,1990,6309
15161,55.05114567,1,12,0,141,55,2,50000,52,0,6500
15162,49.82115416,1,13,0,100,36,2,80000,52,0,6309
15163,36.49909031,5,13,10,100,210,1,75000,48,1992,6309
15164,39.92799201,4,11,10,100,233,1,60000,50,1980,6409
15165,42.68736068,1,13,0,101,6,2,80000,52,0,6309
15166,62.89038932,4,15,20,102,247,1,50000,50,1978,6309
15167,26.23990516,1,11,0,101,6,1,23000,51,0,6309
15168,35.96232362,4,13,11,102,449,1,30000,52,1974,6500
15169,38.36723061,1,14,0,141,55,1,70000,52,0,6500
15170,24.75870091,1,13,20,102,6,2,24000,52,0,6500
15171,42.37544629,1,14,0,102,9,2,93000,52,0,6309
15172,39.69631159,4,16,20,102,240,1,65000,52,1988,6309
15173,40.18009635,1,13,0,100,12,1,44200,52,0,6309
15174,38.02033468,1,13,0,102,6,2,74000,48,0,6309
15175,39.63335621,4,13,10,101,247,2,64000,52,1987,6309
15176,25.43626217,4,13,10,141,233,1,44000,52,1984,6309
15177,42.88757045,1,13,0,100,6,1,40000,52,0,6309
15178,37.39338302,4,14,10,141,240,1,90000,52,1977,6500
15179,30.05126607,4,13,10,101,217,1,67000,52,1974,6500
15180,30.15523893,1,14,0,141,6,2,66000,52,0,6309
15181,59.54792392,1,14,0,141,38,1,4000,52,0,6500
15182,42.58029895,4,13,10,101,247,2,64000,52,1976,6309
15183,58.43547749,1,11,0,100,22,2,40000,52,0,6309
15184,63.13904438,4,13,0,106,207,1,73000,52,1947,6309
15185,24.55898948,4,13,10,101,211,1,50000,52,1989,6500
15186,47.27514944,4,14,10,101,207,1,72000,52,1976,6309
15187,50.41861168,4,14,20,101,207,1,100000,52,1974,6309
15188,50.61788227,4,14,20,101,207,2,90000,45,1972,6309
15189,45.32618971,5,14,10,101,210,1,73000,52,1995,6309
15190,38.69167019,1,11,0,101,6,2,60000,52,0,6309
15191,38.89737493,4,14,10,140,214,1,80000,52,1982,6309
15192,46.52308424,1,12,0,100,22,2,52000,52,0,6309
15193,45.91746311,1,12,0,100,6,1,136000,52,0,6060
15194,36.77830243,4,13,10,102,223,1,68000,52,1975,6309
15195,23.72667487,1,11,0,100,6,1,400,2,0,6409
15196,46.85560405,1,12,0,101,6,1,80000,52,0,6500
15197,60.49357869,4,13,10,100,233,1,100000,52,1967,6309
15198,24.50547948,4,13,20,102,206,1,55000,52,1980,6309
15199,33.53556569,5,13,10,102,210,1,95000,49,1993,6309
15200,29.85869859,5,13,10,100,210,1,52000,52,1998,6409
15201,29.05864255,5,13,10,102,210,1,42000,52,1998,6409
15202,33.46527525,1,13,0,101,6,2,56000,46,0,0
15203,46.04957205,4,14,20,102,240,1,69000,52,1982,6500
15204,40.98429908,1,13,0,102,6,1,125000,52,0,6409
15205,46.47506066,4,13,20,141,207,1,60000,52,1974,6309
15206,26.66102789,5,13,10,102,210,2,45000,52,1995,6409
15207,35.84720026,1,12,0,100,6,2,35000,52,0,6309
15208,36.23723681,1,13,11,102,6,2,40000,52,0,6500
15209,55.21852041,1,13,0,101,8,2,70000,52,0,6409
15210,40.91032915,1,11,0,101,6,2,0,48,0,6309
15211,38.49845253,1,14,0,102,6,1,30000,52,0,6309
15212,36.51648962,4,13,10,102,247,1,88000,52,1980,6500
15213,47.00425715,1,11,0,100,6,2,48500,52,0,6309
15214,44.88508994,5,12,30,101,217,1,36000,48,1993,6309
15215,37.1972188,5,14,10,101,207,2,9600,20,1992,0
15216,42.91651857,1,11,0,101,48,1,70000,52,0,6500
15217,35.47433709,5,13,20,101,207,2,29100,32,1979,0
15218,35.1378333,5,12,10,101,303,2,9000,30,1985,0
15219,58.19053883,1,9,0,101,39,1,80000,52,0,6309
15220,35.62156902,5,14,21,100,240,1,80000,52,1989,6500
15221,56.87969017,1,11,0,140,6,1,50000,40,0,6500
15222,67.98716913,4,11,10,100,211,1,0,0,1960,0
15223,48.3136972,3,12,10,101,215,1,85000,52,1975,6309
15224,52.03472026,1,10,0,100,6,2,80000,48,0,6309
15225,40.52375969,5,14,20,100,240,1,50000,52,1993,6500
15226,59.32519135,1,13,0,101,6,1,92000,26,0,0
15227,48.84697707,4,14,20,100,240,2,79000,52,1974,6309
15228,20.84480434,1,11,0,101,19,1,17000,10,0,0
15229,54.83795826,4,14,20,101,240,2,79000,52,1969,6309
15230,50.89870997,4,13,20,101,240,2,90000,45,1981,6500
15231,50.48369591,1,14,0,100,6,1,325000,52,0,6309
15232,62.63399269,1,13,0,141,55,1,65000,52,0,6230
15233,51.9481435,1,11,0,102,6,1,78000,52,0,6309
15234,35.73051367,1,11,0,100,6,1,48000,52,0,6309
15235,41.98868496,1,13,0,102,6,2,100000,52,0,6309
15236,42.65115422,1,14,0,106,6,1,70000,52,0,6409
15237,45.17100138,4,13,20,141,217,1,0,52,1980,6309
15238,32.15337059,4,13,20,102,247,2,65000,52,1975,6309
15239,38.57807495,4,13,10,101,247,1,105000,52,1975,6309
15240,39.39332783,3,13,10,141,233,1,71000,50,1984,6309
15241,50.33430361,4,13,0,106,220,2,110000,48,1973,6409
15242,38.0727842,4,13,0,141,233,1,67000,52,1970,6309
15243,46.93848315,1,11,10,100,6,2,55000,52,0,6309
15244,41.61213317,5,11,10,102,210,1,130000,52,1989,6500
15245,48.37991365,1,9,0,141,6,1,70000,47,0,6500
15246,33.23550873,4,13,10,102,217,1,43000,52,1980,6309
15247,41.04028012,1,13,0,102,6,1,80000,52,0,6309
15248,42.9112389,5,16,10,141,207,1,325000,52,1986,6500
15249,37.46239345,5,16,10,141,207,2,65000,50,1988,6309
15250,51.9658319,4,13,0,141,233,1,0,52,1975,6309
15251,34.88430557,5,11,30,101,217,1,20000,48,1990,6309
15252,41.8256226,4,13,10,141,210,1,54000,52,1983,6309
15253,41.4912362,1,13,10,100,48,1,90000,52,0,6500
15254,59.39963712,4,14,10,102,210,1,100000,52,1967,6309
15255,31.07196357,1,10,0,100,15,1,59000,52,0,6500
15256,29.19288888,1,13,0,100,17,1,71000,52,0,6309
15257,48.24713694,4,13,20,101,162,2,56000,52,1978,6309
15258,41.68586818,5,14,10,101,226,1,140000,52,1982,6309
15259,45.59782406,1,11,0,100,39,1,72000,52,0,6409
15260,40.84740668,1,10,0,101,6,1,164000,52,0,6309
15261,42.95208008,5,14,10,106,210,1,47300,42,1998,6309
15262,59.47374811,1,11,0,100,47,1,0,0,0,0
15263,54.59142511,1,10,0,100,36,2,45000,50,0,6309
15264,51.30207187,1,9,0,140,6,1,91000,48,0,6309
15265,32.21610294,1,11,0,100,6,1,31000,52,0,6309
15266,48.26822704,5,13,30,101,215,1,0,52,1975,6309
15267,23.39810547,4,13,20,100,217,1,0,0,1982,0
15268,41.55840496,4,12,20,101,247,1,22000,52,1980,6309
15269,46.54431269,1,9,0,100,6,1,49000,52,0,6309
15270,30.21922612,4,13,20,101,210,1,48500,52,1980,6309
15271,29.95751951,1,9,10,141,6,1,46000,52,0,6409
15272,37.59430251,4,9,10,141,303,1,31300,25,1965,6409
15273,42.39187813,5,8,31,101,303,2,2800,10,1978,6309
15274,47.89450833,1,13,10,101,6,1,51000,51,0,6500
15275,38.28294211,1,11,10,100,6,2,21000,24,0,0
15276,50.023625,1,12,0,100,6,2,14000,22,0,6309
15277,19.40860107,5,11,20,100,312,1,1400,12,1992,0
15278,29.78458792,1,9,0,106,6,2,6000,48,0,6309
15279,24.76329798,1,10,10,101,6,2,26000,48,0,6309
15280,25.58520618,1,9,30,101,6,1,26000,52,0,0
15281,23.60864693,1,8,10,101,6,1,12700,48,0,6500
15282,33.5479137,5,13,10,101,211,1,25000,52,1999,0
15283,39.20549679,4,10,10,100,312,1,0,52,1976,6309
15284,32.08742613,1,11,0,101,6,1,24000,52,0,6309
15285,27.53343998,5,12,10,101,312,1,28000,50,1981,6309
15286,28.070946,1,11,0,102,6,1,14700,24,0,6309
15287,35.89903172,1,13,0,102,6,1,53000,52,0,6500
15288,35.23477196,5,11,10,100,327,2,31300,52,1969,6500
15289,54.63459109,1,13,0,101,36,1,49200,41,0,0
15290,29.50307523,4,13,10,102,303,1,40000,52,1974,6309
15291,29.8706176,5,13,0,102,138,1,60000,52,1998,6309
15292,54.2884678,4,13,30,100,370,1,32000,52,1971,6309
15293,63.72050863,1,15,0,101,6,1,88000,52,0,6309
15294,25.39592322,1,13,10,101,6,1,24500,32,0,6500
15295,68.62539184,1,12,0,102,29,1,62000,52,0,6309
15296,53.86063759,1,13,0,102,11,2,63000,50,0,6309
15297,45.27543996,1,13,0,100,6,2,57000,52,0,6309
15298,42.97047762,1,10,0,101,6,1,0,52,0,6309
15299,53.44333543,1,11,0,101,36,1,95000,40,0,6309
15300,49.06219371,1,12,0,100,22,2,60000,52,0,6309
15301,78.43981863,1,12,0,102,40,1,62000,52,0,6309
15302,39.13754105,1,14,0,101,6,2,60000,51,0,6309
15303,29.74246713,1,12,0,100,6,1,8800,25,0,0
15304,30.4849037,1,7,0,100,6,1,30000,12,0,6309
15305,44.37267074,1,13,0,101,18,2,43000,40,0,6309
15306,44.79905055,1,12,0,102,6,2,40000,52,0,6309
15307,52.91301221,1,13,0,102,51,2,53000,52,0,6309
15308,45.908547,1,13,0,100,22,2,45500,52,0,6500
15309,36.95994693,1,10,0,100,6,1,60000,52,0,6309
15310,50.64429106,1,13,0,100,6,2,25000,52,0,0
15311,53.470891,1,11,0,100,6,2,53000,52,0,6309
15312,48.57438582,1,10,0,100,45,2,14000,22,0,6309
15313,31.94712284,5,10,11,100,210,2,0,0,1987,6309
15314,57.87712435,1,12,0,100,22,2,60000,40,0,6309
15315,43.44532678,4,13,20,100,207,2,52000,52,1968,6309
15316,46.30160909,1,14,0,100,36,1,90000,52,0,6409
15317,49.93595624,1,13,0,100,6,2,0,0,0,0
15318,24.27749665,5,13,10,101,365,2,13300,46,1991,6500
15319,28.20167605,5,9,11,101,233,1,36000,52,1989,6309
15320,44.26114655,1,12,0,101,26,1,57000,52,0,6309
15321,43.04034701,4,14,10,101,247,2,55000,52,1982,6309
15322,48.80951146,1,13,0,102,55,1,75000,52,0,6409
15323,20.4962159,1,9,10,106,6,2,12000,52,0,0
15324,39.5758261,1,14,0,100,41,1,100000,52,0,6309
15325,29.95717731,1,9,0,100,6,1,130000,26,0,0
15326,23.79379865,1,13,0,106,6,1,15000,36,0,6500
15327,45.75561785,1,14,0,100,26,1,55000,52,0,6500
15328,19.13560709,1,9,0,101,6,2,2400,12,0,0
15329,45.76790404,1,11,0,100,31,2,45000,52,0,0
15330,49.67564008,1,10,0,100,39,2,88000,52,0,6309
15331,39.60093868,1,13,0,101,34,2,66000,52,0,6309
15332,52.93312666,1,13,0,100,6,2,50000,52,0,6309
15333,53.72778098,1,9,0,100,48,2,29000,52,0,6409
15334,52.73554371,1,11,0,100,6,1,48000,52,0,6600
15335,23.30935939,1,12,0,100,6,1,0,52,0,6409
15336,25.24747939,5,8,30,106,303,2,48000,52,1996,6309
15337,29.3170804,1,9,0,101,6,1,24000,52,0,6309
15338,30.11096142,1,14,0,101,13,2,78000,52,0,6500
15339,29.7763768,1,13,0,100,6,2,30000,52,0,6309
15340,47.07567459,1,10,0,141,6,1,80000,52,0,6309
15341,31.83841004,4,13,10,141,233,1,46300,33,1986,6409
15342,44.25565081,1,10,0,101,24,2,65000,52,0,6309
15343,62.73789306,1,13,0,102,6,1,67000,52,0,6309
15344,55.37866503,1,13,0,102,26,2,45600,48,0,6309
15345,56.61914587,1,13,0,100,39,1,140000,50,0,6309
15346,25.40942139,1,13,0,101,6,2,40000,52,0,6309
15347,34.30030496,1,13,10,141,6,1,67000,48,0,6309
15348,51.28471201,1,12,0,100,48,2,50000,52,0,6309
15349,74.04736586,1,7,0,141,22,1,30000,52,0,6309
15350,29.81389967,4,13,10,102,206,1,55000,52,1981,6409
15351,42.59649554,1,14,0,141,36,1,60000,52,0,6500
15352,31.12604795,1,11,0,101,36,2,30000,52,0,6409
15353,20.21928402,1,9,0,101,6,1,3400,52,0,6309
15354,27.68961374,5,8,10,100,303,1,17000,52,1982,6309
15355,25.56831187,4,10,10,100,303,1,14500,30,1976,0
15356,47.22164326,1,13,0,101,6,1,15000,20,0,6309
15357,25.70569627,4,9,10,100,206,2,5000,30,1986,6409
15358,32.68494967,4,14,10,141,206,1,56000,24,1984,6309
15359,25.55779208,5,13,30,100,303,1,51000,48,1994,6309
15360,27.7280888,1,12,0,101,6,1,24000,52,0,6309
15361,39.08099734,1,13,0,100,24,1,48000,52,0,6309
15362,32.74202015,1,11,0,100,6,2,49000,52,0,6409
15363,22.16133601,4,11,10,100,233,1,0,0,1979,6309
15364,41.02350389,1,13,0,102,4,1,102000,49,0,6309
15365,40.08278244,4,14,10,100,210,1,46000,52,1982,6409
15366,52.9277934,1,12,0,101,22,1,65000,52,0,6309
15367,25.71689346,1,12,10,100,6,1,14500,30,0,0
15368,28.01158561,1,13,10,100,6,1,35000,50,0,6409
15369,32.73542976,5,14,10,102,210,1,65000,52,1998,6409
15370,44.36106338,5,14,10,141,224,1,50000,52,1990,6309
15371,28.77886657,1,13,0,101,6,1,40000,50,0,6309
15372,31.40622586,1,16,0,141,6,1,90000,52,0,6309
15373,34.69097996,1,7,10,100,6,1,50000,47,0,0
15374,30.77052984,1,13,0,100,6,2,30000,52,0,6500
15375,53.53968241,4,13,10,141,233,1,55000,28,1974,0
15376,30.03774972,1,13,10,101,6,1,32000,50,0,6309
15377,48.74314644,1,13,10,140,48,2,500,2,0,6309
15378,17.1377657,1,8,0,100,6,1,104000,52,0,0
15379,36.91978558,1,13,0,141,6,1,78000,52,0,6500
15380,56.56233791,1,13,0,101,55,1,0,50,0,6409
15381,41.7691147,4,13,10,141,508,1,10200,45,1984,6309
15382,34.80104766,1,11,0,102,6,1,60000,40,0,6309
15383,26.82513033,1,13,0,101,6,1,40000,52,0,6309
15384,29.10738874,5,13,20,101,207,1,5000,16,1999,0
15385,28.11869186,5,14,20,101,207,2,10000,52,1998,0
15386,31.38545187,5,13,0,100,360,1,82000,52,1995,6409
15387,30.35718805,4,13,0,102,233,1,58000,52,1971,6500
15388,31.15072875,1,13,0,100,6,1,44000,52,0,6309
15389,54.97696222,4,14,0,101,301,2,68000,52,1949,6409
15390,29.43769461,1,13,0,101,6,2,50000,52,0,6500
15391,35.81569321,1,13,0,141,6,1,45000,52,0,6309
15392,49.34888074,1,13,0,102,36,2,65000,40,0,6409
15393,50.57945376,4,14,10,102,207,1,0,52,1972,6409
15394,44.83986538,1,13,0,102,36,1,26700,32,0,0
15395,32.05833762,1,13,0,102,6,1,64000,42,0,6409
15396,33.06737366,1,12,0,102,34,1,6700,20,0,6409
15397,66.38795219,1,13,0,100,6,1,25000,50,0,6409
15398,46.21766845,1,13,0,102,36,1,112000,52,0,6309
15399,27.17056236,5,13,20,102,247,1,55000,48,1988,6309
15400,20.84973375,1,4,10,101,36,1,32000,25,0,6309
15401,48.77245669,5,14,20,100,217,1,60000,52,1983,6309
15402,50.58391475,1,13,0,100,6,2,115000,50,0,6309
15403,56.88817376,1,14,11,100,6,1,75000,52,0,6409
15404,40.54505052,1,13,0,100,17,2,25000,52,0,6500
15405,34.91592633,1,13,0,140,11,1,70000,52,0,6500
15406,59.82151361,1,11,0,101,17,1,25000,30,0,0
15407,37.74256795,1,13,0,140,28,1,75000,52,0,6409
15408,71.87574416,1,13,0,100,6,1,52000,52,0,6309
15409,57.48227996,1,14,0,101,6,1,80000,52,0,6409
15410,26.38576053,1,14,0,141,18,1,67000,52,0,6309
15411,30.54029293,1,13,0,101,4,1,60000,4,0,6309
15412,37.48584976,1,11,0,100,6,2,50000,52,0,6309
15413,54.54809847,1,12,0,140,41,2,0,52,0,6500
15414,66.2855553,1,13,0,100,55,1,0,52,0,6409
15415,48.76582813,1,13,0,101,6,1,96000,48,0,6409
15416,54.90017489,1,13,0,101,6,1,54000,52,0,6309
15417,48.86177888,5,15,0,102,206,1,0,52,1977,6309
15418,62.23296452,1,11,0,100,42,1,0,0,0,0
15419,53.43817532,1,13,0,100,6,1,91000,52,0,6309
15420,35.98307385,1,14,0,100,6,1,48700,52,0,6500
15421,37.0438204,1,13,0,102,6,1,45000,50,0,6500
15422,51.41845825,1,11,0,100,27,1,91000,52,0,6309
15423,28.89366956,1,11,0,102,6,1,0,0,0,6500
15424,58.11168322,4,13,20,101,215,2,100000,50,1971,6500
15425,29.08872776,5,14,20,100,102,1,49900,51,1998,6500
15426,38.12758918,1,11,0,102,6,1,64000,52,0,6500
15427,39.11591902,1,13,0,100,6,2,30000,32,0,6500
15428,54.40415801,1,13,0,141,18,1,45000,12,0,6200
15429,51.4900692,1,13,0,102,6,1,72000,52,0,6309
15430,34.47388827,1,13,10,100,17,2,67000,52,0,6309
15431,48.39688245,1,13,0,102,6,1,0,40,0,0
15432,61.61423932,1,9,0,141,19,1,50000,52,0,0
15433,44.69306527,1,10,0,100,6,2,45000,52,0,6409
15434,43.99599531,1,11,0,101,39,1,0,0,0,0
15435,33.25460231,1,11,10,140,48,1,158000,52,0,6500
15436,34.42748518,1,12,0,100,40,1,48000,52,0,6309
15437,42.20221346,5,13,20,101,209,1,22000,52,1998,6500
15438,50.44940127,1,11,0,140,34,2,0,52,0,6309
15439,48.43535969,1,12,0,101,17,1,60000,52,0,6309
15440,35.43454365,5,14,10,102,210,1,90000,52,1982,6309
15441,31.62365516,1,15,0,141,53,1,45000,52,0,6500
15442,37.02369509,1,11,0,101,6,1,71000,52,0,6409
15443,50.90159163,1,13,0,101,6,2,58000,52,0,6309
15444,61.42827454,1,13,0,101,39,1,90000,52,0,6500
15445,26.97610105,1,11,0,102,6,1,0,48,0,6309
15446,30.66860217,5,14,10,102,132,1,45000,52,2000,6409
15447,58.61295036,1,12,0,100,17,1,42000,52,0,6309
15448,39.52849521,1,12,0,101,6,1,45000,52,0,0
15449,28.90819386,5,14,10,101,210,1,60000,46,1999,6409
15450,42.20402527,1,13,0,141,6,1,100000,52,0,6500
15451,50.91840362,1,13,0,100,48,2,28600,52,0,6309
15452,29.41725123,1,13,0,100,6,1,0,0,0,6409
15453,51.94916826,1,13,0,101,25,2,57000,52,0,6309
15454,24.41838705,5,13,10,100,243,1,6500,24,1998,6409
15455,31.1954783,1,13,0,100,6,1,36600,52,0,6309
15456,38.4075754,1,11,0,100,29,1,44000,52,0,6409
15457,34.04398554,1,13,0,101,6,1,100000,40,0,6409
15458,34.69786412,1,9,0,140,6,1,50000,52,0,6409
15459,40.83104797,1,13,0,102,6,1,73000,52,0,6309
15460,53.91854793,1,10,0,106,6,2,62000,52,0,6500
15461,47.22925493,1,9,0,106,39,1,86000,52,0,6309
15462,45.21508337,4,11,0,101,233,2,84000,52,1977,6230
15463,28.17769708,5,11,0,101,224,2,35000,52,1994,6309
15464,31.76876864,5,13,10,100,210,1,67000,52,1996,6309
15465,45.69173545,1,13,31,101,6,1,100000,52,0,6309
15466,55.25825225,4,14,20,101,207,1,80000,45,1983,6309
15467,67.86141905,4,16,20,141,207,1,0,0,1960,0
15468,38.12328859,5,14,20,101,210,1,60000,52,1999,6309
15469,24.86858158,5,14,10,101,210,1,30600,52,1998,6309
15470,26.03763593,5,13,10,101,210,1,1000,4,1999,6309
15471,42.16921017,4,13,10,102,212,1,75000,52,1978,6500
15472,38.7741112,1,13,10,141,5,1,75000,52,0,6309
15473,44.8324854,1,14,0,141,6,1,50000,52,0,6309
15474,43.19346888,4,13,10,141,212,1,55000,52,1975,6309
15475,52.20238701,1,14,0,102,11,1,100000,52,0,6309
15476,36.18304071,1,13,0,141,6,1,40000,52,0,6309
15477,40.56850211,4,11,30,141,217,1,19200,50,1990,6309
15478,33.27656118,5,15,10,102,210,1,22400,12,1999,6309
15479,33.12026681,1,12,0,100,6,1,72000,52,0,6500
15480,46.3121855,4,16,10,100,247,1,66000,52,1996,6309
15481,25.24840314,1,14,0,102,55,1,8000,12,0,6309
15482,33.50960844,4,14,10,102,414,1,10000,50,1978,6160
15483,39.62119919,1,11,0,101,6,1,0,0,0,0
15484,29.85495527,4,13,0,102,217,2,68000,52,1971,6309
15485,28.07048511,5,13,10,101,210,1,65000,50,1997,6309
15486,56.70410863,1,12,0,141,6,1,55000,52,0,6309
15487,44.80844779,1,13,10,100,39,1,62000,52,0,6409
15488,45.21672583,1,12,10,101,6,1,160000,52,0,6309
15489,36.72113238,1,13,0,102,47,1,120000,52,0,6309
15490,56.26699443,1,13,0,102,6,1,90000,52,0,6160
15491,30.98704793,5,15,10,102,210,1,125000,52,1997,6309
15492,31.64812702,1,11,0,101,6,1,62000,52,0,6309
15493,50.24395522,4,16,10,102,207,1,65000,52,1988,6309
15494,53.42832563,3,12,0,141,436,1,63000,52,1947,6309
15495,46.86573832,1,14,0,102,12,1,56000,52,0,6309
15496,52.39929177,4,14,20,102,207,1,120000,52,1976,6309
15497,36.97470554,1,13,0,102,42,2,75000,52,0,6309
15498,27.98476026,4,13,10,100,444,1,40000,52,1985,6309
15499,35.46149217,1,10,0,100,6,2,0,0,0,0
15500,37.16985417,1,11,10,100,18,2,0,0,0,0
15501,42.85758781,1,13,11,141,6,1,78000,52,0,6309
15502,34.65632924,1,16,0,141,17,1,70000,52,0,6309
15503,32.78181711,5,11,0,141,139,1,75000,52,1989,6309
15504,21.82657985,1,11,10,102,6,2,8400,20,0,6309
15505,45.58957053,1,13,0,102,17,1,30000,52,0,6309
15506,46.60465991,3,13,0,100,233,2,50000,52,1956,6309
15507,26.45501444,4,13,10,102,240,1,35000,52,1986,6309
15508,53.18326638,1,14,0,102,16,1,82000,52,0,6309
15509,52.36815741,1,12,0,141,6,1,114000,52,0,6309
15510,23.81197292,4,13,10,101,217,1,0,0,1990,6500
15511,31.95059861,5,16,10,102,207,1,66000,52,1989,6309
15512,48.72768088,1,13,0,101,6,2,80000,52,0,6309
15513,55.75564789,1,14,0,102,41,1,131000,52,0,6309
15514,32.06314764,1,14,20,141,6,1,79000,52,0,0
15515,54.04185695,1,10,0,141,8,1,62000,52,0,6309
15516,31.68004134,5,14,30,102,215,1,60000,52,1997,6309
15517,49.95589263,4,13,20,100,233,2,65000,52,1979,6309
15518,30.41266914,1,13,0,141,26,1,46600,52,0,6309
15519,24.49684914,1,13,0,141,26,2,46100,52,0,6309
15520,57.27507245,1,15,0,102,8,1,106000,52,0,6309
15521,53.22510392,1,11,0,100,17,1,115000,52,0,6309
15522,48.27024173,1,13,0,101,6,1,90000,52,0,6309
15523,37.00966205,1,13,0,100,32,1,170000,51,0,6309
15524,35.42116358,5,14,10,102,215,2,14500,44,1993,0
15525,42.22783222,1,14,0,102,25,1,125000,52,0,6309
15526,36.0143732,1,13,0,100,27,1,325000,52,0,6309
15527,38.20844979,1,14,0,101,6,2,60000,52,0,6309
15528,36.15300401,5,13,20,102,231,1,42000,52,1996,6309
15529,46.83749368,1,13,0,100,6,1,40000,16,0,0
15530,31.29859148,5,14,10,101,210,1,120000,52,1997,6409
15531,36.19614113,4,13,10,140,214,1,73000,50,1985,6309
15532,36.82212795,5,13,20,102,215,1,36000,52,1998,6409
15533,39.05554037,1,13,0,100,17,1,138000,52,0,6309
15534,35.8457279,1,13,0,100,6,2,35000,52,0,6309
15535,33.0770474,1,9,0,100,6,1,30700,52,0,6309
15536,56.9052696,4,11,10,141,249,1,0,0,1973,0
15537,29.48510571,5,13,10,106,210,1,53000,48,1998,6500
15538,41.6498625,1,14,0,100,6,1,86000,52,0,6309
15539,65.89510636,1,9,0,106,27,1,0,52,0,0
15540,40.09084329,4,14,10,102,209,2,71000,52,1976,6309
15541,66.34892634,1,12,0,140,6,1,0,0,0,0
15542,43.75112588,1,11,0,102,42,2,91000,52,0,6309
15543,47.23772487,1,13,0,101,15,1,53000,52,0,6409
15544,30.23220168,4,12,10,102,217,1,37000,40,1981,6409
15545,36.24611111,1,14,10,101,39,1,0,0,0,6309
15546,36.33092441,1,14,0,100,30,1,80000,52,0,6500
15547,36.16949349,5,14,10,100,217,1,0,0,1993,0
15548,42.25367733,1,14,0,141,6,1,90000,52,0,6309
15549,45.67438262,4,11,0,100,209,1,48000,52,1956,6309
15550,47.77090235,1,13,0,102,51,2,80000,52,0,6309
15551,42.04610654,1,13,0,102,16,1,75000,52,0,6309
15552,34.85354183,1,13,0,102,26,2,60000,52,0,6309
15553,58.51705922,4,13,10,140,233,1,63000,52,1966,6700
15554,41.99134429,5,11,20,100,215,1,63000,52,1979,6309
